mo,dy,yr,period
7,16,1977,1
8,19,1977,2
9,11,1977,3
10,16,1977,4
11,12,1977,5
12,10,1977,6
1,8,1978,7
2,18,1978,8
3,11,1978,9
4,8,1978,10
5,17,1978,11
6,8,1978,12
7,7,1978,13
8,4,1978,14
9,3,1978,15
10,6,1978,16
11,4,1978,17
12,2,1978,18
1,28,1979,19
2,24,1979,20
3,31,1979,21
4,28,1979,22
5,29,1979,23
7,3,1979,24
7,24,1979,25
8,21,1979,26
9,22,1979,27
10,24,1979,28
11,17,1979,29
1,15,1980,30
2,24,1980,31
3,21,1980,32
4,17,1980,33
5,17,1980,34
6,22,1980,35
7,21,1980,36
8,13,1980,37
9,7,1980,38
10,11,1980,39
11,8,1980,40
12,15,1980,41
1,11,1981,42
1,31,1981,43
3,8,1981,44
5,3,1981,45
6,4,1981,46
7,7,1981,47
7,30,1981,48
8,30,1981,49
9,29,1981,50
10,24,1981,51
11,22,1981,52
12,30,1981,53
1,24,1982,54
2,22,1982,55
3,29,1982,56
4,28,1982,57
5,21,1982,58
6,28,1982,59
7,25,1982,60
8,15,1982,61
9,18,1982,62
11,21,1982,63
1,12,1983,64
2,26,1983,65
3,14,1983,66
4,16,1983,67
5,14,1983,68
6,17,1983,69
7,16,1983,70
8,15,1983,71
9,10,1983,72
10,15,1983,73
11,12,1983,74
12,8,1983,75
2,4,1984,76
3,12,1984,77
4,9,1984,78
5,27,1984,79
7,3,1984,80
7,31,1984,81
8,25,1984,82
9,29,1984,83
10,20,1984,84
12,30,1984,85
1,19,1985,86
2,16,1985,87
3,16,1985,88
5,23,1985,89
6,15,1985,90
7,23,1985,91
8,19,1985,92
9,21,1985,93
10,12,1985,94
11,16,1985,95
12,7,1985,96
3,8,1986,97
4,12,1986,98
5,10,1986,99
6,4,1986,100
7,3,1986,101
8,9,1986,102
9,6,1986,103
10,4,1986,104
11,15,1986,105
12,14,1986,106
1,31,1987,107
3,1,1987,108
4,4,1987,109
4,25,1987,110
5,28,1987,111
6,30,1987,112
7,25,1987,113
8,25,1987,114
9,26,1987,115
10,24,1987,116
11,21,1987,117
1,23,1988,118
2,21,1988,119
3,20,1988,120
4,17,1988,121
5,14,1988,122
6,11,1988,123
7,14,1988,124
8,9,1988,125
9,11,1988,126
10,8,1988,127
11,5,1988,128
12,13,1988,129
1,10,1989,130
2,4,1989,131
3,11,1989,132
4,1,1989,133
5,9,1989,134
6,3,1989,135
7,3,1989,136
7,29,1989,137
9,3,1989,138
10,7,1989,139
11,4,1989,140
12,4,1989,141
1,6,1990,142
1,29,1990,143
2,24,1990,144
3,29,1990,145
4,24,1990,146
5,23,1990,147
6,21,1990,148
7,21,1990,149
8,16,1990,150
9,22,1990,151
10,15,1990,152
11,10,1990,153
12,15,1990,154
1,11,1991,155
2,16,1991,156
3,13,1991,157
4,19,1991,158
5,13,1991,159
6,13,1991,160
7,12,1991,161
8,7,1991,162
9,9,1991,163
10,10,1991,164
11,13,1991,165
12,7,1991,166
1,8,1992,167
2,6,1992,168
3,7,1992,169
4,4,1992,170
5,2,1992,171
5,30,1992,172
7,3,1992,173
7,30,1992,174
8,29,1992,175
9,26,1992,176
10,18,1992,177
12,21,1992,178
1,23,1993,179
2,19,1993,180
3,17,1993,181
4,23,1993,182
5,22,1993,183
6,18,1993,184
7,14,1993,185
8,19,1993,186
9,16,1993,187
10,15,1993,188
11,13,1993,189
12,14,1993,190
2,1,1994,191
2,20,1994,192
3,11,1994,193
4,10,1994,194
5,18,1994,195
6,14,1994,196
7,8,1994,197
8,17,1994,198
9,6,1994,199
10,12,1994,200
11,1,1994,201
12,4,1994,202
1,11,1995,203
2,4,1995,204
3,4,1995,205
4,1,1995,206
4,29,1995,207
6,7,1995,208
6,27,1995,209
7,20,1995,210
8,26,1995,211
9,23,1995,212
10,28,1995,213
12,2,1995,214
12,21,1995,215
1,27,1996,216
2,24,1996,217
3,23,1996,218
4,14,1996,219
5,23,1996,220
6,13,1996,221
7,20,1996,222
8,14,1996,223
9,21,1996,224
10,12,1996,225
11,16,1996,226
12,18,1996,227
2,8,1997,228
2,9,1997,228
3,15,1997,229
3,16,1997,229
4,12,1997,230
4,13,1997,230
5,10,1997,231
5,11,1997,231
6,9,1997,232
6,10,1997,232
6,11,1997,232
7,9,1997,233
7,10,1997,233
7,29,1997,234
7,30,1997,234
9,27,1997,235
9,28,1997,235
10,25,1997,236
10,26,1997,236
11,22,1997,237
12,28,1997,238
12,29,1997,238
1,31,1998,239
2,1,1998,239
3,1,1998,240
3,2,1998,240
3,29,1998,241
5,2,1998,242
5,3,1998,242
5,28,1998,243
5,29,1998,243
6,27,1998,244
6,28,1998,244
7,18,1998,245
7,19,1998,245
8,22,1998,246
8,23,1998,246
9,19,1998,247
9,20,1998,247
9,21,1998,247
10,24,1998,248
10,25,1998,248
11,21,1998,249
11,22,1998,249
12,22,1998,250
12,23,1998,250
1,16,1999,251
1,17,1999,251
2,20,1999,252
2,21,1999,252
3,14,1999,253
3,15,1999,253
4,17,1999,254
4,18,1999,254
5,15,1999,255
5,16,1999,255
6,12,1999,256
6,13,1999,256
9,11,1999,257
9,12,1999,257
10,9,1999,258
10,10,1999,258
11,6,1999,259
11,7,1999,259
12,5,1999,260
12,6,1999,260
1,8,2000,261
1,10,2000,261
2,5,2000,262
2,6,2000,262
3,4,2000,263
3,5,2000,263
4,29,2000,264
4,30,2000,264
6,3,2000,265
6,4,2000,265
7,1,2000,266
7,2,2000,266
7,22,2000,267
7,23,2000,267
8,25,2000,268
8,26,2000,268
9,30,2000,269
10,1,2000,269
11,25,2000,270
11,26,2000,270
12,22,2000,271
12,23,2000,271
1,21,2001,272
1,22,2001,272
3,3,2001,273
3,4,2001,273
3,24,2001,274
3,25,2001,274
4,21,2001,275
4,22,2001,275
5,26,2001,276
5,27,2001,276
6,25,2001,277
7,22,2001,278
8,25,2001,279
8,26,2001,279
9,22,2001,280
9,23,2001,280
10,13,2001,281
10,14,2001,281
11,17,2001,282
11,18,2001,282
12,15,2001,283
1,12,2002,284
2,9,2002,285
2,10,2002,285
3,13,2002,286
3,14,2002,286
4,16,2002,287
4,17,2002,287
5,15,2002,288
5,16,2002,288
6,15,2002,289
6,16,2002,289
7,13,2002,290
7,14,2002,290
9,8,2002,291
9,10,2002,291
10,5,2002,292
10,6,2002,292
11,9,2002,293
11,10,2002,293
12,7,2002,294
12,8,2002,294
12,29,2002,295
12,31,2002,295
2,1,2003,296
2,2,2003,296
3,6,2003,297
3,7,2003,297
3,29,2003,298
3,30,2003,298
5,3,2003,299
5,4,2003,299
5,28,2003,300
5,29,2003,300
6,28,2003,301
6,29,2003,301
7,28,2003,302
7,29,2003,302
8,23,2003,303
8,24,2003,303
9,27,2003,304
9,28,2003,304
10,25,2003,305
10,26,2003,305
11,22,2003,306
11,23,2003,306
12,20,2003,307
12,21,2003,307
1,24,2004,308
1,25,2004,308
2,21,2004,309
2,22,2004,309
3,17,2004,310
3,18,2004,310
4,17,2004,311
4,18,2004,311
5,17,2004,312
5,18,2004,312
6,19,2004,313
6,20,2004,313
7,18,2004,314
7,19,2004,314
8,19,2004,315
8,20,2004,315
9,11,2004,316
9,12,2004,316
10,16,2004,317
10,17,2004,317
11,13,2004,318
12,11,2004,319
12,12,2004,319
1,15,2005,320
1,16,2005,320
3,12,2005,321
3,13,2005,321
4,9,2005,322
4,10,2005,322
5,7,2005,323
5,8,2005,323
6,4,2005,324
6,5,2005,324
7,9,2005,325
7,10,2005,325
8,6,2005,326
8,7,2005,326
9,3,2005,327
9,4,2005,327
9,30,2005,328
10,1,2005,328
11,5,2005,329
11,6,2005,329
12,9,2005,330
12,10,2005,330
1,7,2006,331
1,8,2006,331
1,28,2006,332
1,29,2006,332
3,4,2006,333
3,5,2006,333
3,25,2006,334
3,26,2006,334
4,29,2006,335
4,30,2006,335
5,27,2006,336
5,28,2006,336
6,25,2006,337
7,22,2006,338
7,23,2006,338
8,20,2006,339
9,23,2006,340
9,24,2006,340
10,21,2006,341
10,22,2006,341
11,18,2006,342
11,19,2006,342
12,16,2006,343
12,17,2006,343
1,21,2007,344
2,17,2007,345
2,18,2007,345
3,17,2007,346
3,18,2007,346
4,14,2007,347
4,15,2007,347
5,19,2007,348
5,20,2007,348
6,16,2007,349
6,17,2007,349
7,14,2007,350
7,15,2007,350
8,11,2007,351
9,8,2007,352
9,9,2007,352
10,13,2007,353
10,14,2007,353
11,10,2007,354
11,11,2007,354
12,15,2007,355
12,16,2007,355
1,12,2008,356
1,13,2008,356
2,9,2008,357
2,10,2008,357
3,9,2008,358
3,10,2008,358
4,6,2008,359
4,7,2008,359
5,3,2008,360
5,4,2008,360
6,7,2008,361
6,8,2008,361
6,28,2008,362
6,29,2008,362
7,26,2008,363
7,27,2008,363
8,30,2008,364
8,31,2008,364
9,27,2008,365
9,28,2008,365
10,26,2008,366
10,27,2008,366
11,22,2008,367
11,23,2008,367
12,20,2008,368
12,21,2008,368
1,24,2009,369
1,25,2009,369
2,21,2009,370
2,22,2009,370
3,21,2009,371
3,22,2009,371
4,26,2009,372
4,27,2009,372
5,23,2009,373
5,24,2009,373
6,20,2009,374
6,21,2009,374
7,29,2009,375
7,30,2009,375
8,22,2009,376
8,23,2009,376
9,19,2009,377
9,20,2009,377
10,17,2009,378
10,18,2009,378
11,14,2009,379
11,15,2009,379
12,12,2009,380
12,13,2009,380
1,16,2010,381
1,17,2010,381
2,13,2010,382
2,14,2010,382
3,13,2010,383
3,14,2010,383
4,17,2010,384
4,18,2010,384
5,15,2010,385
5,16,2010,385
7,10,2010,386
7,11,2010,386
9,5,2010,387
9,6,2010,387
11,6,2010,388
11,7,2010,388
1,5,2011,389
1,6,2011,389
2,5,2011,390
2,6,2011,390
3,14,2011,391
3,15,2011,391
4,2,2011,392
4,3,2011,392
5,8,2011,393
5,7,2011,393
5,26,2011,394
5,27,2011,394
7,3,2011,395
7,2,2011,395
8,6,2011,396
8,7,2011,396
8,27,2011,397
8,28,2011,397
10,1,2011,398
10,2,2011,398
10,22,2011,399
10,23,2011,399
12,17,2011,400
1,21,2012,401
1,22,2012,401
2,19,2012,402
2,20,2012,402
3,12,2012,403
3,13,2012,403
4,21,2012,404
4,22,2012,404
5,26,2012,405
5,27,2012,405
6,16,2012,406
6,17,2012,406
7,28,2012,407
7,29,2012,407
8,18,2012,408
8,19,2012,408
9,15,2012,409
9,16,2012,409
10,13,2012,410
10,14,2012,410
11,10,2012,411
11,11,2012,411
12,8,2012,412
12,9,2012,412
1,12,2013,413
1,13,2013,413
2,16,2013,414
2,17,2013,414
3,13,2013,415
3,14,2013,415
4,13,2013,416
4,14,2013,416
5,11,2013,417
5,12,2013,417
7,6,2013,418
7,7,2013,418
9,15,2013,419
9,14,2013,419
11,2,2013,420
11,3,2013,420
12,29,2013,421
12,30,2013,421
2,1,2014,422
2,2,2014,422
