"year","month","yrmo","sumprecip","maxtemp","mintemp","wet_frac","wet","dry","freeze","sumprecip3","wetfrac3","freeze3","sumprecip6","wetfrac6","freeze6","sumprecip12","wetfrac12","freeze12"
1992,7,"1992 7",52.07,40.11,15.32,0.354838709677419,11,20,0,132.334,0.33695652173913,0,193.294,0.28021978021978,3,NA,NA,26
1992,8,"1992 8",NA,37.32,13.3039139,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,26
1992,9,"1992 9",NA,34.3011874,11.84,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,26
1992,10,"1992 10",10.414,32.41,6.971,0.161290322580645,5,26,0,NA,NA,0,NA,NA,0,NA,NA,26
1992,11,"1992 11",6.604,24.67,-5.831,0.0333333333333333,1,29,9,NA,NA,9,NA,NA,9,NA,NA,33
1992,12,"1992 12",46.736,19.71,-5.073,0.225806451612903,7,24,13,63.754,0.141304347826087,22,NA,NA,22,NA,NA,40
1993,1,"1993 1",59.436,19.76,-3.447,0.32258064516129,10,21,5,112.776,0.195652173913043,27,NA,NA,27,NA,NA,30
1993,2,"1993 2",19.05,20.56,-1.565,0.392857142857143,11,17,8,125.222,0.311111111111111,26,NA,NA,35,NA,NA,35
1993,3,"1993 3",5.588,27.85,-2.189,0.0967741935483871,3,28,4,84.074,0.266666666666667,17,147.828,0.203296703296703,39,NA,NA,39
1993,4,"1993 4",0,32.25,0.207,0,0,30,0,24.638,0.157303370786517,12,137.414,0.176795580110497,39,NA,NA,39
1993,5,"1993 5",11.176,35.58,7.89,0.161290322580645,5,26,0,16.764,0.0869565217391304,4,141.986,0.197802197802198,30,NA,NA,39
1993,6,"1993 6",0,40.23,8.65,0,0,30,0,11.176,0.0549450549450549,0,95.25,0.160220994475138,17,NA,NA,39
1993,7,"1993 7",16.51,39.11,16.75,0.225806451612903,7,24,0,27.686,0.130434782608696,0,52.324,0.143646408839779,12,NA,NA,39
1993,8,"1993 8",46.736,38.55,16.77,0.258064516129032,8,23,0,63.246,0.16304347826087,0,80.01,0.125,4,NA,NA,39
1993,9,"1993 9",1.27,35.02,9.96,0.1,3,27,0,64.516,0.195652173913043,0,75.692,0.12568306010929,0,223.52,0.164383561643836,39
1993,10,"1993 10",6.35,32.68,-1.485,0.161290322580645,5,26,1,54.356,0.173913043478261,1,82.042,0.152173913043478,1,219.456,0.164383561643836,40
1993,11,"1993 11",28.448,24.62,-5.917,0.133333333333333,4,26,3,36.068,0.131868131868132,4,99.314,0.147540983606557,4,241.3,0.172602739726027,34
1993,12,"1993 12",13.208,21.55,-5.18,0.161290322580645,5,26,12,48.006,0.152173913043478,16,112.522,0.173913043478261,16,207.772,0.167123287671233,33
1994,1,"1994 1",3.302,23.25,-4.524,0.0645161290322581,2,29,14,44.958,0.119565217391304,29,99.314,0.146739130434783,30,151.638,0.145205479452055,42
1994,2,"1994 2",13.97,23.85,-7.03,0.142857142857143,4,24,8,30.48,0.122222222222222,34,66.548,0.12707182320442,38,146.558,0.126027397260274,42
1994,3,"1994 3",14.986,27.59,-1.891,0.193548387096774,6,25,1,32.258,0.133333333333333,23,80.264,0.142857142857143,39,155.956,0.134246575342466,39
1994,4,"1994 4",3.556,30.97,1.902,0.0333333333333333,1,29,0,32.512,0.123595505617978,9,77.47,0.121546961325967,38,159.512,0.136986301369863,39
1994,5,"1994 5",3.048,37.28,8,0.0967741935483871,3,28,0,21.59,0.108695652173913,1,52.07,0.115384615384615,35,151.384,0.131506849315068,39
1994,6,"1994 6",3.556,43.87,17.55,0.0666666666666667,2,28,0,10.16,0.0659340659340659,0,42.418,0.0994475138121547,23,154.94,0.136986301369863,39
1994,7,"1994 7",18.796,39.55,17.12,0.161290322580645,5,26,0,25.4,0.108695652173913,0,57.912,0.116022099447514,9,157.226,0.131506849315068,39
1994,8,"1994 8",32.004,39.13,17.18,0.32258064516129,10,21,0,54.356,0.184782608695652,0,75.946,0.146739130434783,1,142.494,0.136986301369863,39
1994,9,"1994 9",26.924,34.95,14.1,0.133333333333333,4,26,0,77.724,0.206521739130435,0,87.884,0.136612021857924,0,168.148,0.13972602739726,39
1994,10,"1994 10",13.208,30.24,2.634,0.0645161290322581,2,29,0,72.136,0.173913043478261,0,97.536,0.141304347826087,0,175.006,0.131506849315068,38
1994,11,"1994 11",63.754,26.64,-6.061,0.2,6,24,7,103.886,0.131868131868132,7,158.242,0.158469945355191,7,210.312,0.136986301369863,42
1994,12,"1994 12",77.47,20.19,-2.096,0.290322580645161,9,22,5,154.432,0.184782608695652,12,232.156,0.195652173913043,12,274.574,0.147945205479452,35
1995,1,"1995 1",21.082,21.81,-5.131,0.193548387096774,6,25,11,162.306,0.228260869565217,23,234.442,0.201086956521739,23,292.354,0.158904109589041,32
1995,2,"1995 2",21.336,22.9,0.978,0.25,7,21,0,119.888,0.244444444444444,16,223.774,0.187845303867403,23,299.72,0.167123287671233,24
1995,3,"1995 3",16.002,25.66,-3.887,0.161290322580645,5,26,1,58.42,0.2,12,212.852,0.192307692307692,24,300.736,0.164383561643836,24
1995,4,"1995 4",1.778,30.55,-1.755,0.1,3,27,2,39.116,0.168539325842697,3,201.422,0.198895027624309,26,298.958,0.16986301369863,26
1995,5,"1995 5",2.286,33.37,2.985,0.032258064516129,1,30,0,20.066,0.0978260869565217,3,139.954,0.17032967032967,19,298.196,0.164383561643836,26
1995,6,"1995 6",0.254,37.92,9.28,0.0333333333333333,1,29,0,4.318,0.0549450549450549,2,62.738,0.12707182320442,14,294.894,0.161643835616438,26
1995,7,"1995 7",38.862,42.32,14.4,0.225806451612903,7,24,0,41.402,0.0978260869565217,0,80.518,0.132596685082873,3,314.96,0.167123287671233,26
1995,8,"1995 8",28.194,40.96,17.15,0.32258064516129,10,21,0,67.31,0.195652173913043,0,87.376,0.146739130434783,3,311.15,0.167123287671233,26
1995,9,"1995 9",73.406,38.17,10.76,0.2,6,24,0,140.462,0.25,0,144.78,0.153005464480874,2,357.632,0.172602739726027,26
1995,10,"1995 10",2.286,31.47,5.144,0.032258064516129,1,30,0,103.886,0.184782608695652,0,145.288,0.141304347826087,0,346.71,0.16986301369863,26
1995,11,"1995 11",5.334,26.74,-1.345,0.0666666666666667,2,28,1,81.026,0.0989010989010989,1,148.336,0.147540983606557,1,288.29,0.158904109589041,20
1995,12,"1995 12",NA,23.96,-4.261,NA,NA,NA,14,NA,NA,15,NA,NA,15,NA,NA,29
1996,1,"1996 1",NA,23.01,-6.39,NA,NA,NA,10,NA,NA,25,NA,NA,25,NA,NA,28
1996,2,"1996 2",7.366,25.58,-3.105,0.172413793103448,5,24,3,NA,NA,27,NA,NA,28,NA,NA,31
1996,3,"1996 3",0.254,26.96,-0.49,0.032258064516129,1,30,3,NA,NA,16,NA,NA,31,NA,NA,33
1996,4,"1996 4",4.318,34.46,2.002,0.0666666666666667,2,28,0,11.938,0.0888888888888889,6,NA,NA,31,NA,NA,31
1996,5,"1996 5",0,38.88,8.75,0,0,31,0,4.572,0.0326086956521739,3,NA,NA,30,NA,NA,31
1996,6,"1996 6",61.468,40.1,14.28,0.2,6,24,0,65.786,0.0879120879120879,0,NA,NA,16,NA,NA,31
1996,7,"1996 7",79.248,38.8,17.7,0.387096774193548,12,19,0,140.716,0.195652173913043,0,152.654,0.142857142857143,6,NA,NA,31
1996,8,"1996 8",17.78,38.83,15.62,0.290322580645161,9,22,0,158.496,0.293478260869565,0,163.068,0.16304347826087,3,NA,NA,31
1996,9,"1996 9",38.608,35.08,11.12,0.366666666666667,11,19,0,135.636,0.347826086956522,0,201.422,0.218579234972678,0,NA,NA,31
1996,10,"1996 10",49.276,34.06,-1.422,0.129032258064516,4,27,3,105.664,0.260869565217391,3,246.38,0.228260869565217,3,NA,NA,34
1996,11,"1996 11",6.858,26.11,-3.633,0.0666666666666667,2,28,2,94.742,0.186813186813187,5,253.238,0.240437158469945,5,NA,NA,35
1996,12,"1996 12",0,23.25,-9.06,0,0,31,11,56.134,0.0652173913043478,16,191.77,0.206521739130435,16,NA,NA,32
1997,1,"1997 1",25.908,21.41,-9.83,0.290322580645161,9,22,11,32.766,0.119565217391304,24,138.43,0.190217391304348,27,291.084,0.166666666666667,33
1997,2,"1997 2",40.64,21.72,-4.381,0.25,7,21,9,66.548,0.177777777777778,31,161.29,0.18232044198895,36,324.358,0.172602739726027,39
1997,3,"1997 3",3.048,28.97,-0.279,0.0645161290322581,2,29,1,69.596,0.2,21,125.73,0.131868131868132,37,327.152,0.175342465753425,37
1997,4,"1997 4",2.794,29.87,-2.423,0.0666666666666667,2,28,1,46.482,0.123595505617978,11,79.248,0.121546961325967,35,325.628,0.175342465753425,38
1997,5,"1997 5",29.718,38.15,11.47,0.161290322580645,5,26,0,35.56,0.0978260869565217,2,102.108,0.137362637362637,33,355.346,0.189041095890411,38
1997,6,"1997 6",4.572,40.53,12.03,0.1,3,27,0,37.084,0.10989010989011,1,106.68,0.154696132596685,22,298.45,0.180821917808219,38
1997,7,"1997 7",35.814,41.09,16.22,0.258064516129032,8,23,0,70.104,0.173913043478261,0,116.586,0.149171270718232,11,255.016,0.16986301369863,38
1997,8,"1997 8",39.116,36.9,16.71,0.354838709677419,11,20,0,79.502,0.239130434782609,0,115.062,0.168478260869565,2,276.352,0.175342465753425,38
1997,9,"1997 9",27.178,36.64,13.6,0.266666666666667,8,22,0,102.108,0.293478260869565,0,139.192,0.202185792349727,1,264.922,0.167123287671233,38
1997,10,"1997 10",9.144,32.99,0.197,0.161290322580645,5,26,0,75.438,0.260869565217391,0,145.542,0.217391304347826,0,224.79,0.16986301369863,35
1997,11,"1997 11",17.526,26.94,-1.007,0.166666666666667,5,25,2,53.848,0.197802197802198,2,133.35,0.218579234972678,2,235.458,0.178082191780822,35
1997,12,"1997 12",50.292,18.6,-6.621,0.32258064516129,10,21,19,76.962,0.217391304347826,21,179.07,0.255434782608696,21,285.75,0.205479452054795,43
1998,1,"1998 1",1.27,21.2,-3.555,0.0967741935483871,3,28,10,69.088,0.195652173913043,31,144.526,0.228260869565217,31,261.112,0.189041095890411,42
1998,2,"1998 2",30.48,21.8,-3.452,0.428571428571429,12,16,7,82.042,0.277777777777778,36,135.89,0.237569060773481,38,250.952,0.202739726027397,40
1998,3,"1998 3",28.956,29.09,-4.167,0.225806451612903,7,24,5,60.706,0.244444444444444,22,137.668,0.230769230769231,43,276.86,0.216438356164384,44
1998,4,"1998 4",1.016,30.9,-1.643,0.1,3,27,3,60.452,0.247191011235955,15,129.54,0.220994475138122,46,275.082,0.219178082191781,46
1998,5,"1998 5",NA,33.7509082,4.9137239,NA,NA,NA,0,NA,NA,8,NA,NA,44,NA,NA,46
1998,6,"1998 6",NA,39.3454134,9.6122303,NA,NA,NA,0,NA,NA,3,NA,NA,25,NA,NA,46
1998,7,"1998 7",NA,37.8780022,18.0024203,NA,NA,NA,0,NA,NA,0,NA,NA,15,NA,NA,46
1998,8,"1998 8",NA,36.38,15.6531671,NA,NA,NA,0,NA,NA,0,NA,NA,8,NA,NA,46
1998,9,"1998 9",9.398,36.51,14.11,0.1,3,27,0,NA,NA,0,NA,NA,3,NA,NA,46
1998,10,"1998 10",27.94,34.04,3.873,0.032258064516129,1,30,0,NA,NA,0,NA,NA,0,NA,NA,46
1998,11,"1998 11",13.208,25.1,-0.825,0.133333333333333,4,26,1,50.546,0.0879120879120879,1,NA,NA,1,NA,NA,45
1998,12,"1998 12",12.192,22.25,-5.078,0.193548387096774,6,25,14,53.34,0.119565217391304,15,NA,NA,15,NA,NA,40
1999,1,"1999 1",0,26.77,-5.157,0,0,31,10,25.4,0.108695652173913,25,NA,NA,25,NA,NA,40
1999,2,"1999 2",0,25.5,-6.447,0,0,28,5,12.192,0.0666666666666667,29,62.738,0.0773480662983425,30,NA,NA,38
1999,3,"1999 3",1.778,28.61,-0.585,0.032258064516129,1,30,3,1.778,0.0111111111111111,18,55.118,0.0659340659340659,33,NA,NA,36
1999,4,"1999 4",3.556,31.71,-5.057,0.1,3,27,4,5.334,0.0449438202247191,12,30.734,0.0773480662983425,37,NA,NA,37
1999,5,"1999 5",0,34.03,3.417,0,0,31,0,5.334,0.0434782608695652,7,17.526,0.0549450549450549,36,NA,NA,37
1999,6,"1999 6",3.81,39.5,6.324,0.0666666666666667,2,28,0,7.366,0.0549450549450549,4,9.144,0.0331491712707182,22,NA,NA,37
1999,7,"1999 7",91.694,40,16.2,0.645161290322581,20,11,0,95.504,0.239130434782609,0,100.838,0.143646408839779,12,NA,NA,37
1999,8,"1999 8",102.108,35.88,16.18,0.483870967741935,15,16,0,197.612,0.402173913043478,0,202.946,0.222826086956522,7,265.684,0.150684931506849,37
1999,9,"1999 9",39.624,35.63,9.42,0.266666666666667,8,22,0,233.426,0.467391304347826,0,240.792,0.262295081967213,4,295.91,0.164383561643836,37
1999,10,"1999 10",0.254,33.22,-0.111,0.032258064516129,1,30,1,141.986,0.260869565217391,1,237.49,0.25,1,268.224,0.164383561643836,38
1999,11,"1999 11",0,28.28,-2.817,0,0,30,3,39.878,0.0989010989010989,4,237.49,0.251366120218579,4,255.016,0.153424657534247,40
1999,12,"1999 12",4.318,22.85,-5.276,0.032258064516129,1,30,18,4.572,0.0217391304347826,22,237.998,0.244565217391304,22,247.142,0.13972602739726,44
2000,1,"2000 1",0.508,25.79,-6.688,0.032258064516129,1,30,12,4.826,0.0217391304347826,33,146.812,0.141304347826087,34,247.65,0.142465753424658,46
2000,2,"2000 2",0.254,25.92,-3.738,0.0344827586206897,1,28,6,5.08,0.032967032967033,36,44.958,0.0659340659340659,40,247.904,0.144808743169399,47
2000,3,"2000 3",5.588,27.74,-2.11,0.161290322580645,5,26,5,6.35,0.0769230769230769,23,10.922,0.0491803278688525,45,251.714,0.155737704918033,49
2000,4,"2000 4",0,35.33,1.629,0,0,30,0,5.842,0.0666666666666667,11,10.668,0.043956043956044,44,248.158,0.147540983606557,45
2000,5,"2000 5",0,39.88,9.58,0,0,31,0,5.588,0.0543478260869565,5,10.668,0.0437158469945355,41,248.158,0.147540983606557,45
2000,6,"2000 6",41.402,38.92,15.35,0.3,9,21,0,41.402,0.0989010989010989,0,47.752,0.0879120879120879,23,285.75,0.166666666666667,45
2000,7,"2000 7",21.336,39.23,17.44,0.32258064516129,10,21,0,62.738,0.206521739130435,0,68.58,0.137362637362637,11,215.392,0.139344262295082,45
2000,8,"2000 8",40.64,38.93,13.3,0.258064516129032,8,23,0,103.378,0.293478260869565,0,108.966,0.173913043478261,5,153.924,0.120218579234973,45
2000,9,"2000 9",2.54,38.24,12.33,0.0333333333333333,1,29,0,64.516,0.206521739130435,0,105.918,0.153005464480874,0,116.84,0.101092896174863,45
2000,10,"2000 10",131.572,35.55,3.802,0.387096774193548,12,19,0,174.752,0.228260869565217,0,237.49,0.217391304347826,0,248.158,0.131147540983607,44
2000,11,"2000 11",25.4,21.41,-2.392,0.2,6,24,9,159.512,0.208791208791209,9,262.89,0.251366120218579,9,273.558,0.147540983606557,50
2000,12,"2000 12",6.858,19.83,-4.821,0.0645161290322581,2,29,11,163.83,0.217391304347826,20,228.346,0.21195652173913,20,276.098,0.150273224043716,43
2001,1,"2001 1",28.194,19.86,-5.807,0.258064516129032,8,23,19,60.452,0.173913043478261,39,235.204,0.201086956521739,39,303.784,0.169398907103825,50
2001,2,"2001 2",4.572,23.59,-5.015,0.0357142857142857,1,27,11,39.624,0.122222222222222,41,199.136,0.165745856353591,50,308.102,0.16986301369863,55
2001,3,"2001 3",3.048,28.18,-1.712,0.0967741935483871,3,28,5,35.814,0.133333333333333,35,199.644,0.175824175824176,55,305.562,0.164383561643836,55
2001,4,"2001 4",13.208,31.52,-1.641,0.0333333333333333,1,29,2,20.828,0.0561797752808989,18,81.28,0.116022099447514,57,318.77,0.167123287671233,57
2001,5,"2001 5",9.652,37.03,7.35,0.129032258064516,4,27,0,25.908,0.0869565217391304,7,65.532,0.104395604395604,48,328.422,0.178082191780822,57
2001,6,"2001 6",17.78,39.28,12.93,0.2,6,24,0,40.64,0.120879120879121,2,76.454,0.12707182320442,37,304.8,0.16986301369863,57
2001,7,"2001 7",49.276,38.43,16.44,0.580645161290323,18,13,0,76.708,0.304347826086957,0,97.536,0.18232044198895,18,332.74,0.191780821917808,57
2001,8,"2001 8",56.642,37.84,15.57,0.419354838709677,13,18,0,123.698,0.402173913043478,0,149.606,0.244565217391304,7,348.742,0.205479452054795,57
2001,9,"2001 9",13.208,36.96,12.83,0.2,6,24,0,119.126,0.402173913043478,0,159.766,0.262295081967213,2,359.41,0.219178082191781,57
2001,10,"2001 10",2.286,32.05,4.879,0.0967741935483871,3,28,0,72.136,0.239130434782609,0,148.844,0.271739130434783,0,230.124,0.194520547945205,57
2001,11,"2001 11",5.08,28.3,-4.801,0.1,3,27,4,20.574,0.131868131868132,4,144.272,0.26775956284153,4,209.804,0.186301369863014,52
2001,12,"2001 12",5.334,21.46,-6.545,0.129032258064516,4,27,18,12.7,0.108695652173913,22,131.826,0.255434782608696,22,208.28,0.191780821917808,59
2002,1,"2002 1",1.016,22.37,-6.555,0.0967741935483871,3,28,14,11.43,0.108695652173913,36,83.566,0.173913043478261,36,181.102,0.178082191780822,54
2002,2,"2002 2",NA,26.1387126,-5.981,NA,NA,NA,6,NA,NA,38,NA,NA,42,NA,NA,49
2002,3,"2002 3",NA,28.7066822,-5.8257193,NA,NA,NA,3,NA,NA,23,NA,NA,45,NA,NA,47
2002,4,"2002 4",NA,32.1917838,3.4873916,NA,NA,NA,0,NA,NA,9,NA,NA,45,NA,NA,45
2002,5,"2002 5",NA,39.3454134,5.4171353,NA,NA,NA,0,NA,NA,3,NA,NA,41,NA,NA,45
2002,6,"2002 6",NA,39.8956926,13.3039139,NA,NA,NA,0,NA,NA,0,NA,NA,23,NA,NA,45
2002,7,"2002 7",NA,39.8956926,16.576088,NA,NA,NA,0,NA,NA,0,NA,NA,9,NA,NA,45
2002,8,"2002 8",NA,37.327723,12.8844044,NA,NA,NA,0,NA,NA,0,NA,NA,3,NA,NA,45
2002,9,"2002 9",NA,35.3100326,11.8775816,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,45
2002,10,"2002 10",NA,31.1829386,4.9137239,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,45
2002,11,"2002 11",NA,25.1298674,-0.204292,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,42
2002,12,"2002 12",NA,18.4348038,-2.5535452,NA,NA,NA,7,NA,NA,8,NA,NA,8,NA,NA,31
2003,1,"2003 1",0.9,23.34,-1.92,0.0967741935483871,3,28,4,NA,NA,12,NA,NA,12,NA,NA,21
2003,2,"2003 2",16.8,26.14,-4.71,0.214285714285714,6,22,8,NA,NA,19,NA,NA,20,NA,NA,23
2003,3,"2003 3",3.9,28.68,-1.92,0.129032258064516,4,27,4,21.6,0.144444444444444,16,NA,NA,24,NA,NA,24
2003,4,"2003 4",0,29.76,-0.2,0,0,30,2,20.7,0.112359550561798,14,NA,NA,26,NA,NA,26
2003,5,"2003 5",0,37.36,6.65,0,0,31,0,3.9,0.0434782608695652,6,NA,NA,25,NA,NA,26
2003,6,"2003 6",7.5,37.92,15.02,0.133333333333333,4,26,0,7.5,0.043956043956044,2,29.1,0.0939226519337017,18,NA,NA,26
2003,7,"2003 7",28.1,41.44,16.98,0.258064516129032,8,23,0,35.6,0.130434782608696,0,56.3,0.121546961325967,14,NA,NA,26
2003,8,"2003 8",16.7,39.65,17.38,0.354838709677419,11,20,0,52.3,0.25,0,56.2,0.146739130434783,6,NA,NA,26
2003,9,"2003 9",5.9,35.5,13.38,0.0333333333333333,1,29,0,50.7,0.217391304347826,0,58.2,0.131147540983607,2,NA,NA,26
2003,10,"2003 10",9.5,34.34,1.96,0.225806451612903,7,24,0,32.1,0.206521739130435,0,67.7,0.168478260869565,0,NA,NA,26
2003,11,"2003 11",19.2,27.16,-3.37,0.166666666666667,5,25,4,34.6,0.142857142857143,4,86.9,0.19672131147541,4,NA,NA,29
2003,12,"2003 12",11,23.47,-9.71,0.0967741935483871,3,28,14,39.7,0.16304347826087,18,90.4,0.190217391304348,18,119.5,0.142465753424658,36
2004,1,"2004 1",32.6,18.52,-2.282,0.225806451612903,7,24,6,62.8,0.16304347826087,24,94.9,0.184782608695652,24,151.2,0.153424657534247,38
