"year","month","yrmo","sumprecip","maxtemp","mintemp","wet_frac","wet","dry","freeze","sumprecip3","wetfrac3","freeze3","sumprecip6","wetfrac6","freeze6","sumprecip12","wetfrac12","freeze12"
2004,2,"2004 2",23.2,25.3,-5.924,0.206896551724138,6,23,14,66.8,0.175824175824176,34,101.4,0.159340659340659,38,157.6,0.153005464480874,44
2004,3,"2004 3",27.3,29.13,0.245,0.193548387096774,6,25,0,83.1,0.208791208791209,20,122.8,0.185792349726776,38,181,0.158469945355191,40
2004,4,"2004 4",NA,28.41,1.931,NA,NA,NA,0,NA,NA,14,NA,NA,38,NA,NA,38
2004,5,"2004 5",1.4,34.47,6.801,0.032258064516129,1,30,0,NA,NA,0,NA,NA,34,NA,NA,38
2004,6,"2004 6",17.4,38.42,13.61,0.133333333333333,4,26,0,NA,NA,0,NA,NA,20,NA,NA,38
2004,7,"2004 7",53.1,38.16,16.03,0.451612903225806,14,17,0,71.9,0.206521739130435,0,NA,NA,14,NA,NA,38
2004,8,"2004 8",95.2,36.84,14.57,0.483870967741935,15,16,0,165.7,0.358695652173913,0,NA,NA,0,NA,NA,38
2004,9,"2004 9",28.5,35.46,9.21,0.3,9,21,0,176.8,0.41304347826087,0,NA,NA,0,NA,NA,38
2004,10,"2004 10",18.8,33.5,4.515,0.258064516129032,8,23,0,142.5,0.347826086956522,0,214.4,0.277173913043478,0,NA,NA,38
2004,11,"2004 11",25.1,24.48,-7.08,0.3,9,21,3,72.4,0.285714285714286,3,238.1,0.322404371584699,3,NA,NA,37
2004,12,"2004 12",15.1,21.27,-7.55,0.225806451612903,7,24,15,59,0.260869565217391,18,235.8,0.33695652173913,18,NA,NA,38
2005,1,"2005 1",55.7,21.81,-3.633,0.32258064516129,10,21,6,95.9,0.282608695652174,24,238.4,0.315217391304348,24,NA,NA,38
2005,2,"2005 2",40,18.86,-2.774,0.428571428571429,12,16,4,110.8,0.322222222222222,25,183.2,0.303867403314917,28,NA,NA,28
2005,3,"2005 3",5.1,25.25,-3.201,0.0967741935483871,3,28,1,100.8,0.277777777777778,11,159.8,0.269230769230769,29,NA,NA,29
2005,4,"2005 4",4.8,29.53,2.401,0.0333333333333333,1,29,0,49.9,0.179775280898876,5,145.8,0.232044198895028,29,360.2,0.254794520547945,29
2005,5,"2005 5",3.1,39.5,7.23,0.0645161290322581,2,29,0,13,0.0652173913043478,1,123.8,0.192307692307692,26,361.9,0.257534246575342,29
2005,6,"2005 6",0,39.91,13.21,0,0,30,0,7.9,0.032967032967033,0,108.7,0.154696132596685,11,344.5,0.246575342465753,29
2005,7,"2005 7",28.9,40.61,17.38,0.225806451612903,7,24,0,32,0.0978260869565217,0,81.9,0.138121546961326,5,320.3,0.227397260273973,29
2005,8,"2005 8",45.2,37.52,15.36,0.387096774193548,12,19,0,74.1,0.206521739130435,0,87.1,0.135869565217391,1,270.3,0.219178082191781,29
2005,9,"2005 9",33.9,35.74,11.74,0.3,9,21,0,108,0.304347826086957,0,115.9,0.169398907103825,0,275.7,0.219178082191781,29
2005,10,"2005 10",22.9,33.82,6.335,0.258064516129032,8,23,0,102,0.315217391304348,0,134,0.206521739130435,0,279.8,0.219178082191781,29
2005,11,"2005 11",0,28.91,-8.45,0,0,30,3,56.8,0.186813186813187,3,130.9,0.19672131147541,3,254.7,0.194520547945205,29
2005,12,"2005 12",3.9,24.89,-5.618,0.032258064516129,1,30,10,26.8,0.0978260869565217,13,134.8,0.201086956521739,13,243.5,0.178082191780822,24
2006,1,"2006 1",2.9,22.63,-5.786,0.032258064516129,1,30,12,6.8,0.0217391304347826,25,108.8,0.168478260869565,25,190.7,0.153424657534247,30
2006,2,"2006 2",2.8,26.09,-3.835,0.107142857142857,3,25,6,9.6,0.0555555555555556,28,66.4,0.121546961325967,31,153.5,0.128767123287671,32
2006,3,"2006 3",6.3,25.93,-4.632,0.129032258064516,4,27,4,12,0.0888888888888889,22,38.8,0.0934065934065934,35,154.7,0.131506849315068,35
2006,4,"2006 4",1.1,31.81,1.662,0.0666666666666667,2,28,0,10.2,0.101123595505618,10,17,0.0607734806629834,35,151,0.134246575342466,35
2006,5,"2006 5",0,35.7,9.61,0,0,31,0,7.4,0.0652173913043478,4,17,0.0604395604395604,32,147.9,0.128767123287671,35
2006,6,"2006 6",12.2,39.11,17.65,0.166666666666667,5,25,0,13.3,0.0769230769230769,0,25.3,0.0828729281767956,22,160.1,0.142465753424658,35
2006,7,"2006 7",98.2,39.25,16.62,0.419354838709677,13,18,0,110.4,0.195652173913043,0,120.6,0.149171270718232,10,229.4,0.158904109589041,35
2006,8,"2006 8",125.3,32.91,15.66,0.516129032258065,16,15,0,235.7,0.369565217391304,0,243.1,0.217391304347826,4,309.5,0.16986301369863,35
2006,9,"2006 9",75.5,31.41,9.35,0.366666666666667,11,19,0,299,0.434782608695652,0,312.3,0.256830601092896,0,351.1,0.175342465753425,35
2006,10,"2006 10",62.5,32.42,1.376,0.258064516129032,8,23,0,263.3,0.380434782608696,0,373.7,0.28804347826087,0,390.7,0.175342465753425,35
2006,11,"2006 11",0,28.92,-9.84,0,0,30,3,138,0.208791208791209,3,373.7,0.289617486338798,3,390.7,0.175342465753425,35
2006,12,"2006 12",5.8,21.32,-7.18,0.129032258064516,4,27,24,68.3,0.130434782608696,27,367.3,0.282608695652174,27,392.6,0.183561643835616,49
2007,1,"2007 1",34.5,18.64,-10.03,0.451612903225806,14,17,19,40.3,0.195652173913043,46,303.6,0.28804347826087,46,424.2,0.219178082191781,56
2007,2,"2007 2",2.4,23.53,-2.96,0.142857142857143,4,24,8,42.7,0.244444444444444,51,180.7,0.226519337016575,54,423.8,0.221917808219178,58
2007,3,"2007 3",18.6,30.07,-7.88,0.0645161290322581,2,29,5,55.5,0.222222222222222,32,123.8,0.175824175824176,59,436.1,0.216438356164384,59
2007,4,"2007 4",15.1,30.1,2.102,0.0666666666666667,2,28,0,36.1,0.0898876404494382,13,76.4,0.143646408839779,59,450.1,0.216438356164384,59
2007,5,"2007 5",15.4,33.8,8.12,0.129032258064516,4,27,0,49.1,0.0869565217391304,5,91.8,0.164835164835165,56,465.5,0.227397260273973,59
2007,6,"2007 6",8.1,39.45,10.74,0.166666666666667,5,25,0,38.6,0.120879120879121,0,94.1,0.171270718232044,32,461.4,0.227397260273973,59
2007,7,"2007 7",37.3,41.27,15.8,0.774193548387097,24,7,0,60.8,0.358695652173913,0,96.9,0.226519337016575,13,400.5,0.257534246575342,59
2007,8,"2007 8",10.6,35.82,17.42,0.806451612903226,25,6,0,56,0.58695652173913,0,105.1,0.33695652173913,5,285.8,0.282191780821918,59
2007,9,"2007 9",3.8,34.57,12.3,0.366666666666667,11,19,0,51.7,0.652173913043478,0,90.3,0.387978142076503,0,214.1,0.282191780821918,59
2007,10,"2007 10",0.7,34.64,1.177,0.129032258064516,4,27,0,15.1,0.434782608695652,0,75.9,0.396739130434783,0,152.3,0.271232876712329,59
2007,11,"2007 11",12.4,28.91,-2.574,0.166666666666667,5,25,2,16.9,0.21978021978022,2,72.9,0.404371584699454,2,164.7,0.284931506849315,58
2007,12,"2007 12",27.3,24.95,-7.44,0.290322580645161,9,22,18,40.4,0.195652173913043,20,92.1,0.423913043478261,20,186.2,0.298630136986301,52
2008,1,"2008 1",6.9,20.59,-6.717,0.0967741935483871,3,28,16,46.6,0.184782608695652,36,61.7,0.309782608695652,36,158.6,0.268493150684932,49
2008,2,"2008 2",5.1,26.94,-5.685,0.103448275862069,3,26,10,39.3,0.164835164835165,44,56.2,0.192307692307692,46,161.3,0.265027322404372,51
2008,3,"2008 3",0,28.15,-3.4,0,0,31,6,12,0.0659340659340659,32,52.4,0.131147540983607,52,142.7,0.259562841530055,52
2008,4,"2008 4",0,31.35,2.075,0,0,30,0,5.1,0.0333333333333333,16,51.7,0.10989010989011,52,127.6,0.254098360655738,52
2008,5,"2008 5",4.7,37.55,4.455,0.0645161290322581,2,29,0,4.7,0.0217391304347826,6,44,0.092896174863388,50,116.9,0.248633879781421,52
2008,6,"2008 6",0,39.23,12.13,0,0,30,0,4.7,0.021978021978022,0,16.7,0.043956043956044,32,108.8,0.234972677595628,52
2008,7,"2008 7",104.7,36.67,17.58,0.483870967741935,15,16,0,109.4,0.184782608695652,0,114.5,0.10989010989011,16,176.2,0.210382513661202,52
2008,8,"2008 8",72.6,35.48,15.68,0.580645161290323,18,13,0,177.3,0.358695652173913,0,182,0.190217391304348,6,238.2,0.191256830601093,52
2008,9,"2008 9",9.3,34.24,10.45,0.3,9,21,0,186.6,0.456521739130435,0,191.3,0.240437158469945,0,243.7,0.185792349726776,52
2008,10,"2008 10",2,32,0.645,0.0645161290322581,2,29,0,83.9,0.315217391304348,0,193.3,0.25,0,245,0.180327868852459,52
2008,11,"2008 11",12,29.29,-0.845,0.0666666666666667,2,28,3,23.3,0.142857142857143,3,200.6,0.251366120218579,3,244.6,0.172131147540984,53
2008,12,"2008 12",10.3,23.05,-8.87,0.258064516129032,8,23,15,24.3,0.130434782608696,18,210.9,0.293478260869565,18,227.6,0.169398907103825,50
2009,1,"2009 1",11.6,22.22,-5.319,0.161290322580645,5,26,12,33.9,0.16304347826087,30,117.8,0.239130434782609,30,232.3,0.174863387978142,46
2009,2,"2009 2",3.8,28.85,-4.592,0.107142857142857,3,25,9,25.7,0.177777777777778,36,49,0.160220994475138,39,231,0.175342465753425,45
2009,3,"2009 3",14,28.25,-0.845,0.129032258064516,4,27,1,29.4,0.133333333333333,22,53.7,0.131868131868132,40,245,0.186301369863014,40
2009,4,"2009 4",0.4,31.51,2.163,0.0333333333333333,1,29,0,18.2,0.0898876404494382,10,52.1,0.12707182320442,40,245.4,0.189041095890411,40
2009,5,"2009 5",17.2,36.46,11.66,0.193548387096774,6,25,0,31.6,0.119565217391304,1,57.3,0.148351648351648,37,257.9,0.2,40
2009,6,"2009 6",18.7,37.42,12.63,0.233333333333333,7,23,0,36.3,0.153846153846154,0,65.7,0.143646408839779,22,276.6,0.219178082191781,40
2009,7,"2009 7",28.3,40.04,18.38,0.193548387096774,6,25,0,64.2,0.206521739130435,0,82.4,0.149171270718232,10,200.2,0.194520547945205,40
2009,8,"2009 8",NA,39.31,17.0794994,NA,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,40
2009,9,"2009 9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,10,"2009 10",NA,31.163089,-1.814,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,11,"2009 11",21.7,27.89,-1.358,0.133333333333333,4,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,12,"2009 12",17,18.59,-5.341,0.193548387096774,6,25,13,NA,NA,17,NA,NA,NA,NA,NA,NA
2010,1,"2010 1",64.9,18.36,-4.878,0.290322580645161,9,22,11,103.6,0.206521739130435,26,NA,NA,NA,NA,NA,NA
2010,2,"2010 2",25.7,20.45,-1.458,0.321428571428571,9,19,4,107.6,0.266666666666667,28,NA,NA,NA,NA,NA,NA
2010,3,"2010 3",4.4,28.32,-0.027,0.225806451612903,7,24,1,95,0.277777777777778,16,NA,NA,33,NA,NA,NA
2010,4,"2010 4",6.1,29.21,1.461,0.1,3,27,0,36.2,0.213483146067416,5,139.8,0.209944751381215,31,NA,NA,NA
2010,5,"2010 5",4.5,35.61,1.497,0.0645161290322581,2,29,0,15,0.130434782608696,1,122.6,0.197802197802198,29,NA,NA,NA
2010,6,"2010 6",3.8,40.56,13.28,0.133333333333333,4,26,0,14.4,0.0989010989010989,0,109.4,0.187845303867403,16,NA,NA,NA
2010,7,"2010 7",29.6,40.33,17.75,0.451612903225806,14,17,0,37.9,0.217391304347826,0,74.1,0.215469613259669,5,NA,NA,NA
2010,8,"2010 8",42.3,39.02,15.93,0.516129032258065,16,15,0,75.7,0.369565217391304,0,90.7,0.25,1,NA,NA,NA
2010,9,"2010 9",5.2,36.61,12.53,0.1,3,27,0,77.1,0.358695652173913,0,91.5,0.229508196721311,0,NA,NA,33
2010,10,"2010 10",21.9,34.6,5.801,0.161290322580645,5,26,0,69.4,0.260869565217391,0,107.3,0.239130434782609,0,247.1,0.224657534246575,31
2010,11,"2010 11",1.1,26.83,-7.69,0.0666666666666667,2,28,7,28.2,0.10989010989011,7,103.9,0.240437158469945,7,226.5,0.219178082191781,36
2010,12,"2010 12",7.4,24.02,-4.042,0.129032258064516,4,27,8,30.4,0.119565217391304,15,107.5,0.239130434782609,15,216.9,0.213698630136986,31
2011,1,"2011 1",2.1,23.07,-9.92,0.0645161290322581,2,29,19,10.6,0.0869565217391304,34,80,0.173913043478261,34,154.1,0.194520547945205,39
2011,2,"2011 2",2.1,25.31,-16.59,0.0714285714285714,2,26,18,11.6,0.0888888888888889,45,39.8,0.0994475138121547,52,130.5,0.175342465753425,53
2011,3,"2011 3",0.4,28.8,-0.459,0.0645161290322581,2,29,1,4.6,0.0666666666666667,38,35,0.0934065934065934,53,126.5,0.161643835616438,53
2011,4,"2011 4",0.3,32.82,2.061,0.0333333333333333,1,29,0,2.8,0.0561797752808989,19,13.4,0.0718232044198895,53,120.7,0.156164383561644,53
2011,5,"2011 5",0,36.21,3.62,0,0,31,0,0.7,0.0326086956521739,1,12.3,0.0604395604395604,46,116.2,0.150684931506849,53
2011,6,"2011 6",0.6,41.33,13.74,0.0666666666666667,2,28,0,0.9,0.032967032967033,0,5.5,0.0497237569060773,38,113,0.145205479452055,53
2011,7,"2011 7",90.6,38.61,18.14,0.645161290322581,20,11,0,91.2,0.239130434782609,0,94,0.149171270718232,19,174,0.161643835616438,53
2011,8,"2011 8",25.5,40.08,16.7,0.387096774193548,12,19,0,116.7,0.369565217391304,0,117.4,0.201086956521739,1,157.2,0.150684931506849,53
2011,9,"2011 9",41.3,37.59,13.12,0.3,9,21,0,157.4,0.445652173913043,0,158.3,0.240437158469945,0,193.3,0.167123287671233,53
2011,10,"2011 10",4.9,34.51,1.804,0.161290322580645,5,26,0,71.7,0.282608695652174,0,162.9,0.260869565217391,0,176.3,0.167123287671233,53
2011,11,"2011 11",20.8,29.26,-2.745,0.266666666666667,8,22,4,67,0.241758241758242,4,183.7,0.306010928961749,4,196,0.183561643835616,50
2011,12,"2011 12",56.4,22.77,-6.834,0.290322580645161,9,22,16,82.1,0.239130434782609,20,239.5,0.342391304347826,20,245,0.197260273972603,58
2012,1,"2012 1",2.9,22.13,-2.879,0.0645161290322581,2,29,8,80.1,0.206521739130435,28,151.8,0.244565217391304,28,245.8,0.197260273972603,47
2012,2,"2012 2",14.3,22.94,-4.042,0.103448275862069,3,26,6,73.6,0.153846153846154,30,140.6,0.197802197802198,34,258,0.199453551912568,35
2012,3,"2012 3",5.7,29.51,-6.2,0.129032258064516,4,27,6,22.9,0.0989010989010989,20,105,0.169398907103825,40,263.3,0.204918032786885,40
2012,4,"2012 4",0.7,34.9,1.497,0.0333333333333333,1,29,0,20.7,0.0888888888888889,12,100.8,0.148351648351648,40,263.7,0.204918032786885,40
2012,5,"2012 5",4.3,36.74,7.95,0.0645161290322581,2,29,0,10.7,0.0760869565217391,6,84.3,0.114754098360656,36,268,0.210382513661202,40
2012,6,"2012 6",0.3,40.23,15.11,0.0333333333333333,1,29,0,5.3,0.043956043956044,0,28.2,0.0714285714285714,20,267.7,0.207650273224044,40
2012,7,"2012 7",38.7,38.74,16.93,0.741935483870968,23,8,0,43.3,0.282608695652174,0,64,0.186813186813187,12,215.8,0.215846994535519,40
2012,8,"2012 8",12.4,38.95,16.8,0.451612903225806,14,17,0,51.4,0.41304347826087,0,62.1,0.244565217391304,6,202.7,0.221311475409836,40
2012,9,"2012 9",9.7,37.45,8.79,0.533333333333333,16,14,0,60.8,0.576086956521739,0,66.1,0.311475409836066,0,171.1,0.240437158469945,40
2012,10,"2012 10",0.1,33.21,4.219,0.032258064516129,1,30,0,22.2,0.33695652173913,0,65.5,0.309782608695652,0,166.3,0.229508196721311,40
2012,11,"2012 11",2.8,29.31,-2.146,0.1,3,27,1,12.6,0.21978021978022,1,64,0.316939890710383,1,148.3,0.215846994535519,37
2012,12,"2012 12",11.4,24.05,-5.429,0.225806451612903,7,24,12,14.3,0.119565217391304,13,75.1,0.347826086956522,13,103.3,0.210382513661202,33
2013,1,"2013 1",10.4,22.11,-11.14,0.193548387096774,6,25,20,24.6,0.173913043478261,33,46.8,0.255434782608696,33,110.8,0.221311475409836,45
2013,2,"2013 2",7,21.64,-8.26,0.178571428571429,5,23,16,28.8,0.2,48,41.4,0.209944751381215,49,103.5,0.227397260273973,55
2013,3,"2013 3",4.4,30.36,-1.478,0.0645161290322581,2,29,2,21.8,0.144444444444444,38,36.1,0.131868131868132,51,102.2,0.221917808219178,51
2013,4,"2013 4",1.4,31.81,2.829,0.0333333333333333,1,29,0,12.8,0.0898876404494382,18,37.4,0.132596685082873,51,102.9,0.221917808219178,51
2013,5,"2013 5",0.8,35.35,6.299,0.032258064516129,1,30,0,6.6,0.0434782608695652,2,35.4,0.120879120879121,50,99.4,0.219178082191781,51
2013,6,"2013 6",4.2,40,16.2,0.2,6,24,0,6.4,0.0879120879120879,0,28.2,0.116022099447514,38,103.3,0.232876712328767,51
2013,7,"2013 7",58.4,37.27,17.19,0.741935483870968,23,8,0,63.4,0.326086956521739,0,76.2,0.209944751381215,18,123,0.232876712328767,51
2013,8,"2013 8",56.3,37.12,15.8,0.387096774193548,12,19,0,118.9,0.445652173913043,0,125.5,0.244565217391304,2,166.9,0.227397260273973,51
2013,9,"2013 9",70.7,34.54,10.08,0.433333333333333,13,17,0,185.4,0.521739130434783,0,191.8,0.306010928961749,0,227.9,0.219178082191781,51
2013,10,"2013 10",0,31.4,2.13,0,0,31,0,127,0.271739130434783,0,190.4,0.298913043478261,0,227.8,0.216438356164384,51
2013,11,"2013 11",22,26.12,-1.25,0.233333333333333,7,23,6,92.7,0.21978021978022,6,211.6,0.333333333333333,6,247,0.227397260273973,56
2013,12,"2013 12",15,22.54,-4.763,0.225806451612903,7,24,16,37,0.152173913043478,22,222.4,0.33695652173913,22,250.6,0.227397260273973,60
2014,1,"2014 1",0,24.46,-4.436,0,0,31,10,37,0.152173913043478,32,164,0.21195652173913,32,240.2,0.210958904109589,50
2014,2,"2014 2",0.1,29.11,-3.343,0.0357142857142857,1,27,4,15.1,0.0888888888888889,30,107.8,0.154696132596685,36,233.3,0.2,38
2014,3,"2014 3",10.6,27.56,1.631,0.0645161290322581,2,29,0,10.7,0.0333333333333333,14,47.7,0.0934065934065934,36,239.5,0.2,36
2014,4,"2014 4",5.8,31.54,2.981,0.1,3,27,0,16.5,0.0674157303370786,4,53.5,0.110497237569061,36,243.9,0.205479452054795,36
2014,5,"2014 5",0.1,37.76,6.171,0.032258064516129,1,30,0,16.5,0.0652173913043478,0,31.6,0.0769230769230769,30,243.2,0.205479452054795,36
2014,6,"2014 6",6.6,40.03,16.93,0.0666666666666667,2,28,0,12.5,0.0659340659340659,0,23.2,0.0497237569060773,14,245.6,0.194520547945205,36
2014,7,"2014 7",73.5,39.57,17.42,0.580645161290323,18,13,0,80.2,0.228260869565217,0,96.7,0.149171270718232,4,260.7,0.180821917808219,36
2014,8,"2014 8",75.5,35.11,15.39,0.354838709677419,11,20,0,155.6,0.33695652173913,0,172.1,0.201086956521739,0,279.9,0.178082191780822,36
2014,9,"2014 9",70,35.71,11.65,0.266666666666667,8,22,0,219,0.402173913043478,0,231.5,0.234972677595628,0,279.2,0.164383561643836,36
2014,10,"2014 10",18.5,31.24,7.94,0.0967741935483871,3,28,0,164,0.239130434782609,0,244.2,0.233695652173913,0,297.7,0.172602739726027,36
2014,11,"2014 11",5.4,25.76,-3.404,0.0333333333333333,1,29,6,93.9,0.131868131868132,6,249.5,0.234972677595628,6,281.1,0.156164383561644,36
2014,12,"2014 12",12.6,23.04,-4.427,0.354838709677419,11,20,11,36.5,0.16304347826087,17,255.5,0.282608695652174,17,278.7,0.167123287671233,31
2015,1,"2015 1",28.2,24.17,-7.72,0.258064516129032,8,23,14,46.2,0.217391304347826,31,210.2,0.228260869565217,31,306.9,0.189041095890411,35
2015,2,"2015 2",0.2,25.65,-0.02,0.0869565217391304,2,21,1,41,0.247058823529412,26,134.9,0.1875,32,307,0.194444444444444,32
